game_title,author,number_of_ratings,overall_rank,overall_score,overall_raw_score,gameplay_rank,gameplay_score,gameplay_raw_score,audio_rank,audio_score,audio_raw_score,graphics_rank,graphics_score,graphics_raw_score,innovation_rank,innovation_score,innovation_raw_score,theme_interpretation_rank,theme_interpretation_score,theme_interpretation_raw_score
Snake out of the box!,INSERT COIN, 7,#97,2.749,3.286,#69,2.869,3.429,#144,1.434,1.714,#128,2.390,2.857,#49,2.988,3.571,#74,3.108,3.714
Warp,godotrobot, 7,#97,2.749,3.286,#61,2.988,3.571,#57,2.988,3.571,#69,3.227,3.857,#145,1.912,2.286,#165,1.912,2.286
WakiZoids,imekon, 9,#99,2.741,2.889,#84,2.741,2.889,#87,2.530,2.667,#111,2.635,2.778,#130,2.108,2.222,#82,2.951,3.111
Ball Blasters,Rud156, 11,#100,2.727,2.727,#90,2.636,2.636,#104,2.091,2.091,#155,2.000,2.000,#94,2.455,2.455,#84,2.909,2.909
Pocket Smash,ClarkThyLord, 11,#100,2.727,2.727,#90,2.636,2.636,#65,2.818,2.818,#103,2.727,2.727,#94,2.455,2.455,#98,2.727,2.727
Clockwork,"NNominatus, From Chris", 6,#102,2.711,3.500,#96,2.582,3.333,#103,2.195,2.833,#104,2.711,3.500,#78,2.711,3.500,#99,2.711,3.500
Harvest&Thowback,Pigdev, 6,#102,2.711,3.500,#108,2.453,3.167,#190,0.904,1.167,#96,2.840,3.667,#110,2.324,3.000,#142,2.195,2.833
Pinball,MG Games, 19,#104,2.684,2.684,#118,2.316,2.316,#89,2.526,2.526,#79,3.053,3.053,#148,1.842,1.842,#53,3.316,3.316
Recess,antishow, 8,#105,2.683,3.000,#98,2.571,2.875,#84,2.571,2.875,#88,2.907,3.250,#128,2.124,2.375,#140,2.236,2.500
Transience,voithos, 17,#106,2.647,2.647,#110,2.412,2.412,#64,2.824,2.824,#64,3.294,3.294,#106,2.353,2.353,#100,2.706,2.706
Tundra,meatpudding, 11,#107,2.636,2.636,#119,2.273,2.273,#179,1.000,1.000,#59,3.364,3.364,#131,2.091,2.091,#162,2.000,2.000
Of Hope and Chakrams,akirassasin, 21,#109,2.619,2.619,#114,2.381,2.381,#167,1.190,1.190,#50,3.476,3.476,#72,2.762,2.762,#76,3.048,3.048
Purrturbation,Paul Götze, 21,#109,2.619,2.619,#171,1.667,1.667,#66,2.810,2.810,#23,3.905,3.905,#101,2.381,2.381,#92,2.810,2.810
EverGreen,tadpolily, 23,#111,2.609,2.609,#109,2.435,2.435,#86,2.565,2.565,#66,3.261,3.261,#144,1.913,1.913,#156,2.043,2.043
Gedsted Arena,megafatsquirrel, 10,#112,2.600,2.600,#126,2.200,2.200,#96,2.400,2.400,#163,1.900,1.900,#118,2.200,2.200,#150,2.100,2.100
Knights of Homm,Lucas Stark, 10,#112,2.600,2.600,#112,2.400,2.400,#135,1.500,1.500,#155,2.000,2.000,#89,2.500,2.500,#116,2.500,2.500
Pack Snack,therealwox, 12,#114,2.583,2.583,#89,2.667,2.667,#179,1.000,1.000,#159,1.917,1.917,#107,2.333,2.333,#90,2.833,2.833
Procedural Invaders,michalbe, 12,#114,2.583,2.583,#135,2.083,2.083,#161,1.250,1.250,#67,3.250,3.250,#73,2.750,2.750,#32,3.667,3.667
Restart Your Meal,trucverte, 6,#116,2.582,3.333,#62,2.969,3.833,#75,2.711,3.500,#123,2.453,3.167,#82,2.582,3.333,#142,2.195,2.833
Evol,RustyMonky, 6,#116,2.582,3.333,#85,2.711,3.500,#168,1.162,1.500,#134,2.324,3.000,#133,2.066,2.667,#88,2.840,3.667
Good Neighbour,milmoe, 6,#116,2.582,3.333,#85,2.711,3.500,#61,2.840,3.667,#96,2.840,3.667,#133,2.066,2.667,#120,2.453,3.167
Prehistorik Punk,sangress, 8,#119,2.571,2.875,#148,1.901,2.125,#79,2.683,3.000,#51,3.466,3.875,#93,2.460,2.750,#77,3.019,3.375
EvilCupid,Sygmei, 8,#121,2.460,2.750,#134,2.124,2.375,#55,3.019,3.375,#121,2.460,2.750,#67,2.795,3.125,#158,2.012,2.250
The deaf's mountain,Shaggy Fires, 6,#122,2.453,3.167,#162,1.807,2.333,#61,2.840,3.667,#75,3.098,4.000,#96,2.453,3.167,#190,1.549,2.000
Fight Gravity!!,KiRa937, 6,#122,2.453,3.167,#96,2.582,3.333,#106,2.066,2.667,#115,2.582,3.333,#58,2.840,3.667,#132,2.324,3.000
Breakout,fumblehool, 16,#124,2.438,2.438,#81,2.750,2.750,#171,1.125,1.125,#142,2.188,2.188,#195,1.250,1.250,#67,3.188,3.188
Krun and the golden stairway,Doc Bacardi, 14,#125,2.429,2.429,#153,1.857,1.857,#150,1.357,1.357,#116,2.571,2.571,#143,1.929,1.929,#116,2.500,2.500
Serpent,jupiterio, 15,#126,2.400,2.400,#132,2.133,2.133,#131,1.600,1.600,#109,2.667,2.667,#65,2.800,2.800,#107,2.600,2.600
Portal Platform,mcordova47, 13,#128,2.385,2.385,#88,2.692,2.692,#99,2.385,2.385,#147,2.077,2.077,#113,2.308,2.308,#102,2.692,2.692
Blip,pjsim, 3,#129,2.373,4.333,#115,2.373,4.333,#156,1.278,2.333,#184,1.461,2.667,#103,2.373,4.333,#186,1.643,3.000
Tiny Rogue,underww, 4,#130,2.372,3.750,#116,2.372,3.750,#173,1.107,1.750,#148,2.055,3.250,#191,1.265,2.000,#111,2.530,4.000
The Wings of Throwback,CGCFSS, 6,#131,2.324,3.000,#136,2.066,2.667,#82,2.582,3.333,#123,2.453,3.167,#110,2.324,3.000,#132,2.324,3.000
Blood at the Disco,Mezdritch, 7,#132,2.271,2.714,#120,2.271,2.714,#98,2.390,2.857,#92,2.869,3.429,#100,2.390,2.857,#185,1.673,2.000
QWOP-throwback,BonbonGit, 15,#133,2.267,2.267,#117,2.333,2.333,#134,1.533,1.533,#183,1.533,1.533,#99,2.400,2.400,#103,2.667,2.667
Neglected,Mykaelos, 5,#134,2.263,3.200,#122,2.263,3.200,#128,1.697,2.400,#166,1.838,2.600,#61,2.828,4.000,#139,2.263,3.200
Star Fighter,MG Games, 14,#135,2.214,2.214,#131,2.143,2.143,#101,2.357,2.357,#126,2.429,2.429,#171,1.500,1.500,#137,2.286,2.286
Spaceship,FellippeHeitor, 4,#136,2.214,3.500,#124,2.214,3.500,#117,1.897,3.000,#130,2.372,3.750,#147,1.897,3.000,#111,2.530,4.000
Chrome Trip,code0, 4,#136,2.214,3.500,#150,1.897,3.000,#117,1.897,3.000,#137,2.214,3.500,#135,2.055,3.250,#152,2.055,3.250
Retro Stroke,EduCarvalhoO, 4,#136,2.214,3.500,#139,2.055,3.250,#100,2.372,3.750,#130,2.372,3.750,#135,2.055,3.250,#111,2.530,4.000
Mydlarz: Dawn of The Griphon,MiszczTheMaste, 10,#140,2.200,2.200,#149,1.900,1.900,#148,1.400,1.400,#144,2.100,2.100,#140,2.000,2.000,#136,2.300,2.300
Liar's Dice,NotExplosive, 6,#141,2.195,2.833,#127,2.195,2.833,#125,1.807,2.333,#182,1.549,2.000,#160,1.678,2.167,#151,2.066,2.667
INCOMING!!!,rhodeham, 6,#141,2.195,2.833,#136,2.066,2.667,#145,1.420,1.833,#158,1.936,2.500,#121,2.195,2.833,#81,2.969,3.833
Half-life 2D (demo),Mravec, 6,#141,2.195,2.833,#162,1.807,2.333,#82,2.582,3.333,#123,2.453,3.167,#142,1.936,2.500,#132,2.324,3.000
Delivery Time,"mitten25, andrew taylor johnson", 3,#144,2.191,4.000,#128,2.191,4.000,#121,1.826,3.333,#129,2.373,4.333,#122,2.191,4.000,#94,2.739,5.000
IJWMTB,"Grindrt, heckx2", 11,#145,2.182,2.182,#161,1.818,1.818,#71,2.727,2.727,#99,2.818,2.818,#146,1.909,1.909,#78,3.000,3.000
Set Fire To The Rain,FellippeHeitor, 7,#146,2.151,2.571,#140,2.032,2.429,#51,3.108,3.714,#117,2.510,3.000,#25,3.466,4.143,#105,2.630,3.143
VampireKiller,karpopper, 7,#146,2.151,2.571,#147,1.912,2.286,#90,2.510,3.000,#160,1.912,2.286,#161,1.673,2.000,#157,2.032,2.429
Beard Off,"Balcony Labs, Augenblick", 5,#148,2.121,3.000,#122,2.263,3.200,#194,0.849,1.200,#157,1.980,2.800,#116,2.263,3.200,#123,2.404,3.400
Flash(ball)back,recluse27, 10,#149,2.100,2.100,#142,2.000,2.000,#148,1.400,1.400,#163,1.900,1.900,#181,1.400,1.400,#107,2.600,2.600
Funky Time Throwback,tallmatcha, 4,#150,2.055,3.250,#164,1.739,2.750,#108,2.055,3.250,#148,2.055,3.250,#153,1.739,2.750,#127,2.372,3.750
Hebrew Vowel Blaster,NonagonInfinity, 2,#151,2.012,4.500,#178,1.565,3.500,#151,1.342,3.000,#196,1.342,3.000,#152,1.789,4.000,#158,2.012,4.500
Propan,E_net4, 3,#152,2.008,3.667,#155,1.826,3.333,#201,0.548,1.000,#169,1.826,3.333,#122,2.191,4.000,#176,1.826,3.333
Alien Chase for Game Boy®,sunnyhighhill, 3,#152,2.008,3.667,#191,1.278,2.333,#185,0.913,1.667,#174,1.643,3.000,#173,1.461,2.667,#161,2.008,3.667
ｖａｐｏｒｂｉｒｄ,sirpythagoras, 11,#154,2.000,2.000,#142,2.000,2.000,#71,2.727,2.727,#145,2.091,2.091,#190,1.273,1.273,#168,1.909,1.909
Space Shooter,mudinho, 22,#154,2.000,2.000,#152,1.864,1.864,#94,2.455,2.455,#145,2.091,2.091,#171,1.500,1.500,#148,2.182,2.182
Foxback,tincman, 26,#154,2.000,2.000,#169,1.692,1.692,#166,1.192,1.192,#107,2.692,2.692,#159,1.692,1.692,#194,1.346,1.346
S00PER SK8: CHALLENGE,MTSUSandbox, 12,#154,2.000,2.000,#171,1.667,1.667,#116,1.917,1.917,#136,2.250,2.250,#185,1.333,1.333,#175,1.833,1.833
Game Off 2017 - In Space,Little HIVE Studios, 5,#158,1.980,2.800,#144,1.980,2.800,#115,1.980,2.800,#173,1.697,2.400,#129,2.121,3.000,#123,2.404,3.400
Blokula,Pyottprogramming, 5,#158,1.980,2.800,#144,1.980,2.800,#120,1.838,2.600,#166,1.838,2.600,#98,2.404,3.400,#174,1.838,2.600
snakemouse,tejedu, 5,#158,1.980,2.800,#144,1.980,2.800,#197,0.707,1.000,#195,1.414,2.000,#141,1.980,2.800,#188,1.556,2.200
Pre Hangover Simulator,"Uso, Harald8", 4,#161,1.897,3.000,#164,1.739,2.750,#132,1.581,2.500,#148,2.055,3.250,#153,1.739,2.750,#127,2.372,3.750
Dungeon Boy,davidvznd, 4,#161,1.897,3.000,#164,1.739,2.750,#117,1.897,3.000,#137,2.214,3.500,#179,1.423,2.250,#127,2.372,3.750
T-Rex Runner,Bhushan Rathod, 5,#164,1.838,2.600,#154,1.838,2.600,#170,1.131,1.600,#166,1.838,2.600,#201,0.990,1.400,#164,1.980,2.800
Drop It Perfectly !!!,avi-spc, 3,#165,1.826,3.333,#183,1.461,2.667,#110,2.008,3.667,#184,1.461,2.667,#137,2.008,3.667,#203,1.095,2.000
Throw It Back,errorkode, 3,#165,1.826,3.333,#191,1.278,2.333,#185,0.913,1.667,#184,1.461,2.667,#149,1.826,3.333,#94,2.739,5.000
space shoom-rang,Jojoffrey, 11,#167,1.818,1.818,#181,1.545,1.545,#123,1.818,1.818,#132,2.364,2.364,#168,1.545,1.545,#162,2.000,2.000
githubgameoff2017,albator2018, 21,#168,1.810,1.810,#182,1.524,1.524,#153,1.333,1.333,#143,2.143,2.143,#157,1.714,1.714,#173,1.857,1.857
Meme Streets,-!*, 7,#169,1.793,2.143,#180,1.554,1.857,#80,2.630,3.143,#151,2.032,2.429,#167,1.554,1.857,#182,1.793,2.143
Rock-Paper-Scissors,"epaminond, Sergey Gornostaev", 7,#169,1.793,2.143,#130,2.151,2.571,#183,0.956,1.143,#117,2.510,3.000,#196,1.195,1.429,#165,1.912,2.286
Rewind,Korpsian, 4,#171,1.739,2.750,#185,1.423,2.250,#173,1.107,1.750,#171,1.739,2.750,#153,1.739,2.750,#184,1.739,2.750
Plue's Adventures 2,William Tumeo, 4,#171,1.739,2.750,#164,1.739,2.750,#173,1.107,1.750,#171,1.739,2.750,#164,1.581,2.500,#141,2.214,3.500
tAnX,_primecode, 11,#173,1.727,1.727,#129,2.182,2.182,#179,1.000,1.000,#161,1.909,1.909,#168,1.545,1.545,#193,1.364,1.364
Throwback machine ball,cyclopi, 6,#174,1.678,2.167,#136,2.066,2.667,#106,2.066,2.667,#140,2.195,2.833,#197,1.162,1.500,#120,2.453,3.167
Tetris,xmzhang, 3,#175,1.643,3.000,#173,1.643,3.000,#137,1.461,2.667,#174,1.643,3.000,#186,1.278,2.333,#191,1.461,2.667
Electric Gardener,Louise, 3,#175,1.643,3.000,#155,1.826,3.333,#110,2.008,3.667,#197,1.278,2.333,#149,1.826,3.333,#176,1.826,3.333
Binders,Mow, 3,#175,1.643,3.000,#201,0.913,1.667,#110,2.008,3.667,#141,2.191,4.000,#103,2.373,4.333,#197,1.278,2.333
Hivolts,Jaldhar, 3,#175,1.643,3.000,#183,1.461,2.667,#156,1.278,2.333,#184,1.461,2.667,#173,1.461,2.667,#94,2.739,5.000
High Noon,joecon, 3,#175,1.643,3.000,#173,1.643,3.000,#201,0.548,1.000,#174,1.643,3.000,#173,1.461,2.667,#176,1.826,3.333
XOR Game,BafS, 3,#175,1.643,3.000,#155,1.826,3.333,#185,0.913,1.667,#174,1.643,3.000,#137,2.008,3.667,#176,1.826,3.333
Throwback Gorilla,Pokeyone, 4,#183,1.581,2.500,#164,1.739,2.750,#184,0.949,1.500,#192,1.423,2.250,#153,1.739,2.750,#152,2.055,3.250
Night of nightmares,paper and pen games, 2,#185,1.565,3.500,#188,1.342,3.000,#172,1.118,2.500,#200,1.118,2.500,#183,1.342,3.000,#200,1.118,2.500
Time Cop,Kamphellproductions, 5,#186,1.556,2.200,#179,1.556,2.200,#146,1.414,2.000,#181,1.556,2.200,#198,1.131,1.600,#188,1.556,2.200
Hoarder,DarkZek, 3,#187,1.461,2.667,#191,1.278,2.333,#201,0.548,1.000,#184,1.461,2.667,#149,1.826,3.333,#176,1.826,3.333
FleeVirtualization,lcyzgdy, 3,#187,1.461,2.667,#173,1.643,3.000,#137,1.461,2.667,#152,2.008,3.667,#173,1.461,2.667,#203,1.095,2.000
Lab Attack,Your3Wishes, 3,#187,1.461,2.667,#191,1.278,2.333,#177,1.095,2.000,#184,1.461,2.667,#137,2.008,3.667,#144,2.191,4.000
Caduceus,One_person, 3,#187,1.461,2.667,#155,1.826,3.333,#201,0.548,1.000,#184,1.461,2.667,#162,1.643,3.000,#176,1.826,3.333
Spaceshooter!,jejerome, 4,#193,1.423,2.250,#199,0.949,1.500,#77,2.688,4.250,#108,2.688,4.250,#191,1.265,2.000,#152,2.055,3.250
Khronos,Reality.Stop(), 2,#194,1.342,3.000,#205,0.894,2.000,#151,1.342,3.000,#200,1.118,2.500,#204,0.894,2.000,#200,1.118,2.500
Dark PonBul,eL-Falso, 2,#194,1.342,3.000,#188,1.342,3.000,#191,0.894,2.000,#200,1.118,2.500,#165,1.565,3.500,#183,1.789,4.000
From The Depths,Kazuo256, 3,#197,1.278,2.333,#196,1.095,2.000,#130,1.643,3.000,#169,1.826,3.333,#186,1.278,2.333,#186,1.643,3.000
It's Just like Hot Potato... Only Deadly,Dan, 3,#197,1.278,2.333,#196,1.095,2.000,#185,0.913,1.667,#197,1.278,2.333,#199,1.095,2.000,#191,1.461,2.667
Space Battle 101,NIK codes, 3,#197,1.278,2.333,#155,1.826,3.333,#185,0.913,1.667,#174,1.643,3.000,#173,1.461,2.667,#144,2.191,4.000
ConsolePingPong,Dimidrol112, 4,#200,1.265,2.000,#195,1.107,1.750,#196,0.791,1.250,#192,1.423,2.250,#206,0.791,1.250,#170,1.897,3.000
Time Trial,Serpent7776, 4,#200,1.265,2.000,#199,0.949,1.500,#199,0.632,1.000,#165,1.897,3.000,#206,0.791,1.250,#170,1.897,3.000
Lab Rat,Akscan, 2,#203,1.118,2.500,#205,0.894,2.000,#191,0.894,2.000,#200,1.118,2.500,#204,0.894,2.000,#200,1.118,2.500
SloMoDo,Captain Dreamcast, 2,#203,1.118,2.500,#205,0.894,2.000,#191,0.894,2.000,#200,1.118,2.500,#165,1.565,3.500,#195,1.342,3.000
Jay Walker,AllManyLots, 3,#205,1.095,2.000,#201,0.913,1.667,#201,0.548,1.000,#206,0.913,1.667,#202,0.913,1.667,#203,1.095,2.000
Jumblr,heyAyushh, 3,#207,0.913,1.667,#201,0.913,1.667,#201,0.548,1.000,#206,0.913,1.667,#199,1.095,2.000,#206,0.913,1.667
Priori,s1lv3r dr4g0n, 2,#208,0.894,2.000,#208,0.671,1.500,#208,0.447,1.000,#208,0.447,1.000,#208,0.447,1.000,#208,0.894,2.000
