game_title,author,number_of_ratings,overall_rank,overall_score,overall_raw_score,theme_rank,theme_score,theme_raw_score,presentation_visuals_rank,presentation_visuals_score,presentation_visuals_raw_score,concept_gameplay_rank,concept_gameplay_score,concept_gameplay_raw_score
Grow On Mars,Faulty Games, 8,#150,2.907,3.083,#92,3.418,3.625,#147,2.946,3.125,#184,2.357,2.500
Treeformer,Achmagie, 6,#151,2.903,3.556,#177,2.586,3.167,#142,2.994,3.667,#112,3.130,3.833
Magic Mushrooms,cj_mappas, 10,#152,2.900,2.900,#122,3.100,3.100,#160,2.800,2.800,#141,2.800,2.800
Fish,Ducky and Co., 12,#153,2.889,2.889,#206,2.250,2.250,#54,3.667,3.667,#148,2.750,2.750
And a Bullet In My Pocket,Daviidly, 3,#154,2.887,5.000,#139,2.887,5.000,#155,2.887,5.000,#134,2.887,5.000
Grow a Planet,Adriano Silva, 23,#155,2.884,2.884,#114,3.217,3.217,#169,2.739,2.739,#155,2.696,2.696
Oopie's Great Heist,Frontrider, 26,#156,2.846,2.846,#223,2.077,2.077,#118,3.231,3.231,#92,3.231,3.231
Grow Up!,0ozymandias, 24,#157,2.833,2.833,#129,3.042,3.042,#110,3.333,3.333,#200,2.125,2.125
PixelCourier,EggStillBro, 16,#158,2.833,2.833,#226,2.000,2.000,#95,3.438,3.438,#116,3.063,3.063
GrowUp(Lv.1),Jessy Gilligan, 7,#159,2.772,3.143,#170,2.646,3.000,#125,3.150,3.571,#173,2.520,2.857
Planetoid Propagation,synsugarstudio, 7,#159,2.772,3.143,#131,3.024,3.429,#191,2.520,2.857,#147,2.772,3.143
Drift King,dbr, 17,#161,2.765,2.765,#256,1.706,1.706,#117,3.235,3.235,#78,3.353,3.353
Rolling Ball,Dxsourav, 14,#162,2.762,2.762,#171,2.643,2.643,#131,3.071,3.071,#166,2.571,2.571
Blockland of Growth,Klausbdl, 11,#163,2.758,2.758,#149,2.818,2.818,#159,2.818,2.818,#159,2.636,2.636
Snake,seizar, 15,#164,2.756,2.756,#96,3.400,3.400,#203,2.267,2.267,#161,2.600,2.600
Overgrown,Syntaxed, 12,#165,2.750,2.750,#156,2.750,2.750,#150,2.917,2.917,#164,2.583,2.583
Overgrowth,Banana Hammer, 8,#166,2.750,2.917,#136,2.946,3.125,#204,2.239,2.375,#115,3.064,3.250
Fishing Master 2000,Jan, 7,#167,2.730,3.095,#205,2.268,2.571,#135,3.024,3.429,#132,2.898,3.286
Age of Pirates,ReyGameDev, 16,#168,2.729,2.729,#172,2.625,2.625,#175,2.688,2.688,#135,2.875,2.875
Beekeepers with Guns,marvinwest, 6,#169,2.722,3.333,#143,2.858,3.500,#156,2.858,3.500,#179,2.449,3.000
BlackSlurp,Scancee, 6,#170,2.722,3.333,#112,3.266,4.000,#221,2.041,2.500,#137,2.858,3.500
Plants and Mazes,IPlayGamesOnPC, 24,#171,2.681,2.681,#165,2.667,2.667,#167,2.750,2.750,#160,2.625,2.625
Growth Dogma,vegasword, 8,#172,2.671,2.833,#174,2.593,2.750,#22,4.007,4.250,#253,1.414,1.500
Killer Plants,rwiseman, 9,#173,2.667,2.667,#165,2.667,2.667,#188,2.556,2.556,#145,2.778,2.778
Runestones,DaFusion25, 9,#174,2.667,2.667,#194,2.333,2.333,#110,3.333,3.333,#186,2.333,2.333
Pirate Rescue,ExLepper, 11,#174,2.667,2.667,#261,1.636,1.636,#91,3.455,3.455,#129,2.909,2.909
Mega Expanded Drive: Family Games Pack,Safariminer, 12,#176,2.639,2.639,#165,2.667,2.667,#167,2.750,2.750,#176,2.500,2.500
Drought,KRÉ, 8,#177,2.632,2.792,#115,3.182,3.375,#223,2.003,2.125,#152,2.711,2.875
Super Hoarder 64,Scooters, 9,#178,2.630,2.630,#153,2.778,2.778,#177,2.667,2.667,#180,2.444,2.444
FLIGHTYYY,8_Man, 20,#179,2.617,2.617,#220,2.100,2.100,#146,2.950,2.950,#141,2.800,2.800
Line Go Up,Qutan, 11,#180,2.606,2.606,#149,2.818,2.818,#192,2.455,2.455,#170,2.545,2.545
Endless survival game,Cornifer_Caves, 9,#181,2.593,2.593,#186,2.444,2.444,#162,2.778,2.778,#168,2.556,2.556
Build a skyscraper!,virus_vv, 6,#182,2.586,3.167,#119,3.130,3.833,#185,2.586,3.167,#212,2.041,2.500
Fish Tank Empire,l0rn3, 7,#183,2.562,2.905,#154,2.772,3.143,#125,3.150,3.571,#234,1.764,2.000
Growing Planet,EnricoGameDev, 9,#184,2.556,2.556,#207,2.222,2.222,#136,3.000,3.000,#180,2.444,2.444
TeamTrees,internet8, 4,#185,2.556,3.833,#145,2.833,4.250,#177,2.667,4.000,#195,2.167,3.250
Shrink N' Grow,K1ngDev, 5,#186,2.534,3.400,#146,2.832,3.800,#205,2.236,3.000,#172,2.534,3.400
Overpopulation,Zły Wilk, 6,#187,2.495,3.056,#177,2.586,3.167,#185,2.586,3.167,#187,2.313,2.833
Watch Grass Grow,vasileekk, 5,#188,2.485,3.333,#162,2.683,3.600,#176,2.683,3.600,#209,2.087,2.800
KenFarmer,Addyvan, 7,#189,2.478,2.810,#138,2.898,3.286,#165,2.772,3.143,#234,1.764,2.000
The Economy is not enough,korpilintu, 7,#189,2.478,2.810,#154,2.772,3.143,#181,2.646,3.000,#215,2.016,2.286
Watch Your Step!,Carlos Ivan Cordoba Quintana, 8,#191,2.475,2.625,#225,2.003,2.125,#183,2.593,2.750,#139,2.828,3.000
Growing great,JerryAsh, 9,#192,2.444,2.444,#165,2.667,2.667,#220,2.111,2.111,#168,2.556,2.556
System grower,Wyyyne, 3,#193,2.438,4.222,#199,2.309,4.000,#173,2.694,4.667,#189,2.309,4.000
Grow by Threat,SlyLord, 3,#193,2.438,4.222,#159,2.694,4.667,#199,2.309,4.000,#189,2.309,4.000
Gb's Adventure,deep_fried_bread, 8,#195,2.436,2.583,#192,2.357,2.500,#183,2.593,2.750,#184,2.357,2.500
Envined,cardvark61, 13,#196,2.410,2.410,#180,2.538,2.538,#197,2.385,2.385,#192,2.308,2.308
"Grow Giant, grow",Deinol, 6,#197,2.404,2.944,#143,2.858,3.500,#193,2.449,3.000,#226,1.905,2.333
Character Development,Wafflefish, 16,#198,2.396,2.396,#209,2.125,2.125,#136,3.000,3.000,#211,2.063,2.063
Growing Lanes,Quack, 10,#199,2.333,2.333,#237,1.900,1.900,#196,2.400,2.400,#153,2.700,2.700
ElectronicVision Tycoon Simulator,drakorle, 7,#200,2.310,2.619,#238,1.890,2.143,#153,2.898,3.286,#198,2.142,2.429
Empire Expansion,AidanWalker, 3,#201,2.309,4.000,#199,2.309,4.000,#215,2.117,3.667,#174,2.502,4.333
Defend The Earth - Kenney Game Jam 2022 Edition,Roaming Maelstrom, 3,#201,2.309,4.000,#214,2.117,3.667,#199,2.309,4.000,#174,2.502,4.333
Stalk,JLS_Designs, 3,#201,2.309,4.000,#182,2.502,4.333,#199,2.309,4.000,#204,2.117,3.667
Traffic Jam!,vandorbajko, 3,#201,2.309,4.000,#214,2.117,3.667,#173,2.694,4.667,#204,2.117,3.667
DumbMobileGame,IrememberDFG, 3,#205,2.245,3.889,#159,2.694,4.667,#243,1.732,3.000,#189,2.309,4.000
Perfectly Imperfect,Vampire Banana, 6,#206,2.223,2.722,#224,2.041,2.500,#193,2.449,3.000,#194,2.177,2.667
Robot Academy Hero,mccesar18, 8,#207,2.200,2.333,#174,2.593,2.750,#198,2.357,2.500,#240,1.650,1.750
Rekrutim,"DashL, Joshguyman", 5,#208,2.186,2.933,#190,2.385,3.200,#205,2.236,3.000,#219,1.938,2.600
Tiny Bomber,Diary, 5,#209,2.186,2.933,#276,1.193,1.600,#143,2.981,4.000,#183,2.385,3.200
Growgeon,bhunao, 3,#210,2.181,3.778,#159,2.694,4.667,#243,1.732,3.000,#204,2.117,3.667
Cuby Monster,ReaperGameDev, 6,#211,2.177,2.667,#198,2.313,2.833,#185,2.586,3.167,#245,1.633,2.000
Seed,<Developer On Trip/>, 14,#212,2.167,2.167,#152,2.786,2.786,#254,1.643,1.643,#210,2.071,2.071
Little Explorer,dizzi68, 5,#213,2.137,2.867,#230,1.938,2.600,#255,1.640,2.200,#138,2.832,3.800
Sundrift,drekasyni, 2,#214,2.121,4.500,#210,2.121,4.500,#211,2.121,4.500,#202,2.121,4.500
Community Builder,yunglads25, 3,#215,2.117,3.667,#214,2.117,3.667,#199,2.309,4.000,#221,1.925,3.333
Growter Space,Warkebab, 3,#215,2.117,3.667,#182,2.502,4.333,#215,2.117,3.667,#236,1.732,3.000
Reach for the Suns,RainyDay_Games, 3,#217,2.117,3.667,#199,2.309,4.000,#215,2.117,3.667,#221,1.925,3.333
Munch Hero,Luka Lončar, 4,#218,2.111,3.167,#165,2.667,4.000,#262,1.500,2.250,#195,2.167,3.250
The Growing Zombie Problem,JelloTape, 10,#219,2.100,2.100,#220,2.100,2.100,#207,2.200,2.200,#216,2.000,2.000
The Flail Scale Tale,"nankink, BrunORC", 4,#220,2.056,3.083,#226,2.000,3.000,#224,2.000,3.000,#195,2.167,3.250
Growing up,Pomy, 4,#220,2.056,3.083,#195,2.333,3.500,#238,1.833,2.750,#216,2.000,3.000
Crabzilla,jimmymcginger, 3,#222,2.053,3.556,#199,2.309,4.000,#227,1.925,3.333,#221,1.925,3.333
Inven-Towny,grantsturgis-gemlingames, 2,#223,2.043,4.333,#239,1.886,4.000,#211,2.121,4.500,#202,2.121,4.500
Skyscrapers,Rocky Games, 2,#223,2.043,4.333,#210,2.121,4.500,#211,2.121,4.500,#228,1.886,4.000
Bone Snake,Travis_Hayes, 4,#225,2.000,3.000,#226,2.000,3.000,#224,2.000,3.000,#216,2.000,3.000
Enviro Managing,"Gemimarc, Urria Uzkost, JuanmaDev", 6,#226,1.996,2.444,#208,2.177,2.667,#233,1.905,2.333,#226,1.905,2.333
Fatty Go Eat,"LukaVerhelle, Oliverlam2", 6,#226,1.996,2.444,#247,1.769,2.167,#208,2.177,2.667,#212,2.041,2.500
Realm of Candy,Lurrae, 2,#228,1.964,4.167,#192,2.357,5.000,#251,1.650,3.500,#228,1.886,4.000
Ghostly Growth,bradu, 2,#229,1.964,4.167,#239,1.886,4.000,#211,2.121,4.500,#228,1.886,4.000
Jack and the Beanstalk,Nehrk, 4,#230,1.944,2.917,#195,2.333,3.500,#249,1.667,2.500,#231,1.833,2.750
4022,LukeTheDuke420, 4,#231,1.944,2.917,#226,2.000,3.000,#177,2.667,4.000,#271,1.167,1.750
Growth Clicker,Gaming Blacksmiths, 3,#232,1.925,3.333,#231,1.925,3.333,#227,1.925,3.333,#221,1.925,3.333
Reforestation,angry-computer, 3,#233,1.925,3.333,#199,2.309,4.000,#227,1.925,3.333,#246,1.540,2.667
Grow the Earth,Raxius94, 3,#233,1.925,3.333,#250,1.732,3.000,#227,1.925,3.333,#204,2.117,3.667
Grow the cactus,FancyHat, 3,#233,1.925,3.333,#214,2.117,3.667,#227,1.925,3.333,#236,1.732,3.000
rescue,sexyeys, 4,#236,1.889,2.833,#242,1.833,2.750,#224,2.000,3.000,#231,1.833,2.750
Seed,Wyman19, 6,#237,1.860,2.278,#247,1.769,2.167,#264,1.497,1.833,#187,2.313,2.833
Flower Shower,Ozva, 4,#238,1.833,2.750,#195,2.333,3.500,#262,1.500,2.250,#239,1.667,2.500
NightDevense,Plasmodiums, 4,#238,1.833,2.750,#242,1.833,2.750,#238,1.833,2.750,#231,1.833,2.750
Idle Botanist,Dots, 3,#240,1.796,3.111,#214,2.117,3.667,#243,1.732,3.000,#246,1.540,2.667
POP,codebear, 5,#241,1.789,2.400,#190,2.385,3.200,#274,1.342,1.800,#243,1.640,2.200
Where is my head?,CharmerLena, 5,#242,1.789,2.400,#222,2.087,2.800,#241,1.789,2.400,#252,1.491,2.000
Advanced Human Herding,Skycer, 5,#242,1.789,2.400,#246,1.789,2.400,#255,1.640,2.200,#219,1.938,2.600
Slime League <name-subject-to-change>,"Nobuna, marckes04, capucin", 6,#245,1.724,2.111,#272,1.361,1.667,#242,1.769,2.167,#212,2.041,2.500
tbc boat game,BenjaminKing 91, 6,#245,1.724,2.111,#262,1.633,2.000,#208,2.177,2.667,#256,1.361,1.667
Objective,GenericParadox, 5,#247,1.689,2.267,#162,2.683,3.600,#277,1.193,1.600,#265,1.193,1.600
Click Farm,Oxrule, 6,#248,1.678,2.056,#236,1.905,2.333,#221,2.041,2.500,#279,1.089,1.333
Planetary Spark,twchapman, 3,#249,1.668,2.889,#231,1.925,3.333,#258,1.540,2.667,#246,1.540,2.667
Optimus Bobo,gustavohitz, 3,#249,1.668,2.889,#250,1.732,3.000,#215,2.117,3.667,#273,1.155,2.000
Apple Neck,fryly9, 3,#249,1.668,2.889,#263,1.540,2.667,#268,1.347,2.333,#204,2.117,3.667
The Vegan Spider Hunter Meat Factory,HeraDennis, 3,#249,1.668,2.889,#250,1.732,3.000,#268,1.347,2.333,#221,1.925,3.333
Save The Forest,Campfire, 2,#253,1.650,3.500,#210,2.121,4.500,#251,1.650,3.500,#266,1.179,2.500
GULL,"Vincent Van Thall, Farry1", 2,#253,1.650,3.500,#267,1.414,3.000,#235,1.886,4.000,#240,1.650,3.500
Grow that Tower!,LittleBoredGamer, 7,#255,1.638,1.857,#249,1.764,2.000,#257,1.638,1.857,#251,1.512,1.714
Growing Pains,Kialli, 7,#255,1.638,1.857,#271,1.386,1.571,#234,1.890,2.143,#244,1.638,1.857
Ball 'n Ball (old version),Mattia Raffaele, 4,#257,1.611,2.417,#242,1.833,2.750,#238,1.833,2.750,#271,1.167,1.750
Monster Growth,snakesnake, 3,#258,1.604,2.778,#214,2.117,3.667,#258,1.540,2.667,#273,1.155,2.000
The OverGrowth,Lava flow games, 3,#258,1.604,2.778,#263,1.540,2.667,#227,1.925,3.333,#257,1.347,2.333
Spaceville,PlasmaDev5, 3,#258,1.604,2.778,#250,1.732,3.000,#243,1.732,3.000,#257,1.347,2.333
Growthimulator,Matula20, 3,#258,1.604,2.778,#231,1.925,3.333,#243,1.732,3.000,#273,1.155,2.000
Journey To Happiness,"Chandlerpope, TheMightyChloroplast", 2,#262,1.571,3.333,#267,1.414,3.000,#235,1.886,4.000,#253,1.414,3.000
Mom Wants Me To Take Care Of Her Plants And I Don't Know What To Do,"binarmorker, Wamien", 2,#262,1.571,3.333,#239,1.886,4.000,#265,1.414,3.000,#253,1.414,3.000
Golfo,infelixPuer, 3,#264,1.540,2.667,#263,1.540,2.667,#268,1.347,2.333,#236,1.732,3.000
Tree Jam,shmulik55, 2,#265,1.493,3.167,#259,1.650,3.500,#251,1.650,3.500,#266,1.179,2.500
The Tree of Life,Ernesto Torres, 3,#266,1.475,2.556,#263,1.540,2.667,#243,1.732,3.000,#273,1.155,2.000
The Last Pumpkin,Namey5, 2,#267,1.414,3.000,#267,1.414,3.000,#235,1.886,4.000,#286,0.943,2.000
Life of a farmer - Kenny Jam 2022 (theme growth),EHudJdg3:15-28, 3,#268,1.411,2.444,#231,1.925,3.333,#268,1.347,2.333,#280,0.962,1.667
Triangle's Journey,trifu, 3,#269,1.411,2.444,#273,1.347,2.333,#258,1.540,2.667,#257,1.347,2.333
Galactic Battle,MIJ Games, 2,#270,1.336,2.833,#259,1.650,3.500,#278,1.179,2.500,#266,1.179,2.500
Time's End Tiles,Krafter, 4,#271,1.333,2.000,#274,1.333,2.000,#275,1.333,2.000,#261,1.333,2.000
Get Big,dingofar, 4,#271,1.333,2.000,#258,1.667,2.500,#249,1.667,2.500,#296,0.667,1.000
Blobs,N0t3nl1sh, 3,#273,1.283,2.222,#231,1.925,3.333,#283,1.155,2.000,#291,0.770,1.333
Asteroids Exhibition,MrYeff, 6,#274,1.270,1.556,#275,1.225,1.500,#267,1.361,1.667,#263,1.225,1.500
Adventurous,Catfish, 3,#276,1.219,2.111,#293,0.770,1.333,#268,1.347,2.333,#246,1.540,2.667
Cactus!,adcoding, 7,#277,1.176,1.333,#291,0.882,1.000,#266,1.386,1.571,#262,1.260,1.429
Green Crisis,GoozerGang, 3,#278,1.155,2.000,#280,1.155,2.000,#268,1.347,2.333,#280,0.962,1.667
Clicker City,Simoxeh, 3,#278,1.155,2.000,#280,1.155,2.000,#283,1.155,2.000,#273,1.155,2.000
Guarded,navarone, 6,#280,1.134,1.389,#286,0.953,1.167,#276,1.225,1.500,#263,1.225,1.500
Growing Ship Game - KenneyJam2022,Kerfluffle, 2,#281,1.100,2.333,#299,0.471,1.000,#278,1.179,2.500,#240,1.650,3.500
Supa Growth,hrok, 2,#281,1.100,2.333,#287,0.943,2.000,#278,1.179,2.500,#266,1.179,2.500
BOX TYCOON,nexero, 3,#283,1.091,1.889,#293,0.770,1.333,#258,1.540,2.667,#280,0.962,1.667
SpaceCleaner,DragonSinWrathM, 3,#284,1.091,1.889,#297,0.577,1.000,#283,1.155,2.000,#246,1.540,2.667
Hungry alien,Dennis Krok, 2,#286,1.021,2.167,#277,1.179,2.500,#291,0.943,2.000,#286,0.943,2.000
The Tiny Colosseum,Oleg_DJ, 2,#286,1.021,2.167,#287,0.943,2.000,#278,1.179,2.500,#286,0.943,2.000
Growing Yggdrasil,"Cyprotic, kiqo11", 2,#286,1.021,2.167,#277,1.179,2.500,#291,0.943,2.000,#286,0.943,2.000
Grow A Tree (Remasterd) | DEMO,Magma_GameDev, 6,#289,0.998,1.222,#284,1.089,1.333,#290,0.953,1.167,#285,0.953,1.167
Kneed to Grow Basis,rancidbacon, 7,#290,0.966,1.095,#291,0.882,1.000,#287,1.134,1.286,#290,0.882,1.000
Space collector,MrWiem, 3,#291,0.962,1.667,#285,0.962,1.667,#288,0.962,1.667,#280,0.962,1.667
The Growth Of The Ghosts,Aliquid Games, 3,#292,0.962,1.667,#280,1.155,2.000,#288,0.962,1.667,#291,0.770,1.333
Chillax Maximax,Fabpk90, 2,#293,0.943,2.000,#299,0.471,1.000,#278,1.179,2.500,#266,1.179,2.500
"Grow grow, meet god","HanYolo666, hammahutz", 2,#293,0.943,2.000,#267,1.414,3.000,#295,0.707,1.500,#295,0.707,1.500
Snakescape !,Abe1, 3,#295,0.770,1.333,#293,0.770,1.333,#297,0.577,1.000,#280,0.962,1.667
Bowman In The Growth,Ben Wright Design, 5,#296,0.745,1.000,#296,0.745,1.000,#294,0.745,1.000,#294,0.745,1.000
The Tree game,DosKao, 2,#297,0.707,1.500,#287,0.943,2.000,#295,0.707,1.500,#299,0.471,1.000
Grow your ball,Chronnoss, 2,#297,0.707,1.500,#277,1.179,2.500,#299,0.471,1.000,#299,0.471,1.000
KenCity,Wilyman, 2,#299,0.629,1.333,#287,0.943,2.000,#299,0.471,1.000,#299,0.471,1.000
Cheese,MostafaMortada, 3,#300,0.577,1.000,#297,0.577,1.000,#297,0.577,1.000,#298,0.577,1.000
Angel's travel,Arktur, 1 rating (Score: 0.44,#301,0.444,1.333,#301,0.333,1.000,#301,0.333,1.000,#296,0.667,2.000
Foot Brawl (Not Working Yet),Lando Silva, 1 rating (Score: 0.33,#302,0.333,1.000,#301,0.333,1.000,#301,0.333,1.000,#302,0.333,1.000
