overall_rank,overall_score,overall_raw_score,concept_rank,concept_score,concept_raw_score,use_of_the_limitation_rank,use_of_the_limitation_score,use_of_the_limitation_raw_score,presentation_rank,presentation_score,presentation_raw_score,enjoyment_rank,enjoyment_score,enjoyment_raw_score
#204,2.825,2.825,#145,3.400,3.400,#197,2.600,2.600,#207,2.800,2.800,#229,2.500,2.500
#205,2.817,2.817,#223,2.867,2.867,#265,2.067,2.067,#103,3.533,3.533,#200,2.800,2.800
#206,2.815,3.250,#254,2.598,3.000,#140,3.031,3.500,#151,3.175,3.667,#237,2.454,2.833
#206,2.815,3.250,#219,2.887,3.333,#199,2.598,3.000,#170,3.031,3.500,#209,2.742,3.167
#208,2.807,3.550,#224,2.846,3.600,#187,2.688,3.400,#238,2.530,3.200,#151,3.162,4.000
#209,2.784,3.938,#232,2.828,4.000,#171,2.828,4.000,#201,2.828,4.000,#217,2.652,3.750
#210,2.781,2.781,#204,3.000,3.000,#148,3.000,3.000,#250,2.375,2.375,#208,2.750,2.750
#211,2.767,3.500,#199,3.004,3.800,#250,2.214,2.800,#194,2.846,3.600,#171,3.004,3.800
#212,2.765,2.765,#245,2.706,2.706,#240,2.294,2.294,#230,2.647,2.647,#106,3.412,3.412
#213,2.750,2.750,#153,3.333,3.333,#249,2.222,2.222,#235,2.556,2.556,#188,2.889,2.889
#213,2.750,2.750,#188,3.111,3.111,#178,2.778,2.778,#258,2.333,2.333,#203,2.778,2.778
#215,2.742,3.167,#176,3.175,3.667,#140,3.031,3.500,#272,2.165,2.500,#221,2.598,3.000
#215,2.742,3.167,#196,3.031,3.500,#121,3.175,3.667,#248,2.454,2.833,#252,2.309,2.667
#217,2.727,3.450,#199,3.004,3.800,#229,2.372,3.000,#174,3.004,3.800,#227,2.530,3.200
#218,2.727,2.727,#252,2.636,2.636,#102,3.364,3.364,#246,2.455,2.455,#235,2.455,2.455
#219,2.694,2.694,#204,3.000,3.000,#263,2.111,2.111,#146,3.222,3.222,#241,2.444,2.444
#219,2.694,2.694,#188,3.111,3.111,#233,2.333,2.333,#235,2.556,2.556,#203,2.778,2.778
#221,2.688,3.400,#246,2.688,3.400,#187,2.688,3.400,#217,2.688,3.400,#214,2.688,3.400
#222,2.675,2.675,#217,2.900,2.900,#295,1.800,1.800,#177,3.000,3.000,#174,3.000,3.000
#223,2.670,3.083,#219,2.887,3.333,#199,2.598,3.000,#170,3.031,3.500,#273,2.165,2.500
#223,2.670,3.083,#157,3.320,3.833,#140,3.031,3.500,#259,2.309,2.667,#289,2.021,2.333
#225,2.652,3.750,#266,2.475,3.500,#238,2.298,3.250,#201,2.828,4.000,#170,3.005,4.250
#226,2.650,2.650,#283,2.300,2.300,#163,2.900,2.900,#160,3.100,3.100,#257,2.300,2.300
#227,2.648,3.350,#224,2.846,3.600,#206,2.530,3.200,#251,2.372,3.000,#195,2.846,3.600
#228,2.635,2.635,#204,3.000,3.000,#280,1.923,1.923,#233,2.615,2.615,#174,3.000,3.000
#229,2.634,3.042,#254,2.598,3.000,#218,2.454,2.833,#259,2.309,2.667,#149,3.175,3.667
#230,2.609,3.300,#246,2.688,3.400,#229,2.372,3.000,#152,3.162,4.000,#265,2.214,2.800
#230,2.609,3.300,#199,3.004,3.800,#250,2.214,2.800,#217,2.688,3.400,#227,2.530,3.200
#232,2.598,3.000,#272,2.454,2.833,#218,2.454,2.833,#212,2.742,3.167,#209,2.742,3.167
#233,2.569,3.250,#246,2.688,3.400,#206,2.530,3.200,#217,2.688,3.400,#245,2.372,3.000
#235,2.563,3.625,#266,2.475,3.500,#144,3.005,4.250,#263,2.298,3.250,#233,2.475,3.500
#236,2.550,2.550,#239,2.800,2.800,#321,1.500,1.500,#160,3.100,3.100,#200,2.800,2.800
#237,2.526,2.917,#219,2.887,3.333,#166,2.887,3.333,#284,2.021,2.333,#252,2.309,2.667
#238,2.519,2.519,#271,2.462,2.462,#312,1.615,1.615,#133,3.308,3.308,#213,2.692,2.692
#239,2.500,2.500,#185,3.125,3.125,#260,2.125,2.125,#232,2.625,2.625,#276,2.125,2.125
#240,2.490,3.150,#199,3.004,3.800,#282,1.897,2.400,#194,2.846,3.600,#265,2.214,2.800
#241,2.469,2.469,#204,3.000,3.000,#298,1.750,1.750,#126,3.375,3.375,#316,1.750,1.750
#242,2.455,2.455,#235,2.818,2.818,#203,2.545,2.545,#264,2.273,2.273,#272,2.182,2.182
#243,2.455,2.455,#252,2.636,2.636,#241,2.273,2.273,#246,2.455,2.455,#235,2.455,2.455
#244,2.438,4.875,#264,2.500,5.000,#210,2.500,5.000,#265,2.250,4.500,#229,2.500,5.000
#245,2.431,3.438,#284,2.298,3.250,#213,2.475,3.500,#243,2.475,3.500,#233,2.475,3.500
#246,2.429,2.429,#258,2.571,2.571,#276,2.000,2.000,#208,2.786,2.786,#250,2.357,2.357
#247,2.418,2.792,#254,2.598,3.000,#274,2.021,2.333,#272,2.165,2.500,#190,2.887,3.333
#248,2.417,2.417,#231,2.833,2.833,#315,1.583,1.583,#226,2.667,2.667,#223,2.583,2.583
#249,2.411,3.050,#246,2.688,3.400,#343,1.423,1.800,#251,2.372,3.000,#151,3.162,4.000
#250,2.411,3.050,#261,2.530,3.200,#266,2.055,2.600,#194,2.846,3.600,#265,2.214,2.800
#251,2.406,2.406,#242,2.750,2.750,#298,1.750,1.750,#189,2.875,2.875,#261,2.250,2.250
#252,2.386,3.375,#232,2.828,4.000,#171,2.828,4.000,#294,1.945,2.750,#295,1.945,2.750
#253,2.382,2.750,#355,1.732,2.000,#218,2.454,2.833,#234,2.598,3.000,#209,2.742,3.167
#253,2.382,2.750,#280,2.309,2.667,#236,2.309,2.667,#284,2.021,2.333,#190,2.887,3.333
#255,2.372,2.536,#318,2.004,2.143,#257,2.138,2.286,#180,2.940,3.143,#244,2.405,2.571
#256,2.345,2.708,#280,2.309,2.667,#274,2.021,2.333,#187,2.887,3.333,#273,2.165,2.500
#257,2.339,2.500,#237,2.806,3.000,#350,1.336,1.429,#222,2.673,2.857,#225,2.539,2.714
#258,2.332,2.950,#293,2.214,2.800,#282,1.897,2.400,#194,2.846,3.600,#245,2.372,3.000
#258,2.332,2.950,#224,2.846,3.600,#304,1.739,2.200,#174,3.004,3.800,#324,1.739,2.200
#260,2.309,2.667,#243,2.742,3.167,#218,2.454,2.833,#284,2.021,2.333,#289,2.021,2.333
#261,2.309,2.667,#272,2.454,2.833,#180,2.742,3.167,#272,2.165,2.500,#304,1.876,2.167
#261,2.309,2.667,#176,3.175,3.667,#314,1.588,1.833,#259,2.309,2.667,#273,2.165,2.500
#264,2.296,3.750,#289,2.245,3.667,#191,2.654,4.333,#280,2.041,3.333,#263,2.245,3.667
#265,2.293,2.900,#224,2.846,3.600,#282,1.897,2.400,#268,2.214,2.800,#265,2.214,2.800
#265,2.293,2.900,#276,2.372,3.000,#282,1.897,2.400,#238,2.530,3.200,#245,2.372,3.000
#265,2.293,2.900,#261,2.530,3.200,#387,0.949,1.200,#194,2.846,3.600,#195,2.846,3.600
#268,2.278,2.278,#279,2.333,2.333,#233,2.333,2.333,#289,2.000,2.000,#241,2.444,2.444
#269,2.273,2.625,#219,2.887,3.333,#289,1.876,2.167,#284,2.021,2.333,#252,2.309,2.667
#270,2.254,3.188,#232,2.828,4.000,#261,2.121,3.000,#307,1.768,2.500,#259,2.298,3.250
#270,2.254,3.188,#327,1.945,2.750,#213,2.475,3.500,#243,2.475,3.500,#277,2.121,3.000
#270,2.254,3.188,#266,2.475,3.500,#213,2.475,3.500,#294,1.945,2.750,#277,2.121,3.000
#273,2.253,2.850,#293,2.214,2.800,#206,2.530,3.200,#276,2.055,2.600,#265,2.214,2.800
#274,2.214,2.800,#224,2.846,3.600,#316,1.581,2.000,#276,2.055,2.600,#245,2.372,3.000
#274,2.214,2.800,#246,2.688,3.400,#145,3.004,3.800,#354,1.423,1.800,#324,1.739,2.200
#276,2.210,3.125,#266,2.475,3.500,#313,1.591,2.250,#229,2.652,3.750,#277,2.121,3.000
#277,2.201,2.542,#280,2.309,2.667,#255,2.165,2.500,#302,1.876,2.167,#237,2.454,2.833
#278,2.174,2.750,#309,2.055,2.600,#206,2.530,3.200,#276,2.055,2.600,#280,2.055,2.600
#278,2.174,2.750,#293,2.214,2.800,#304,1.739,2.200,#217,2.688,3.400,#280,2.055,2.600
#280,2.171,2.321,#237,2.806,3.000,#257,2.138,2.286,#305,1.871,2.000,#305,1.871,2.000
#281,2.143,3.500,#275,2.449,4.000,#270,2.041,3.333,#319,1.633,2.667,#239,2.449,4.000
#282,2.136,2.136,#278,2.364,2.364,#232,2.364,2.364,#299,1.909,1.909,#299,1.909,1.909
#283,2.135,2.700,#309,2.055,2.600,#282,1.897,2.400,#251,2.372,3.000,#265,2.214,2.800
#283,2.135,2.700,#276,2.372,3.000,#316,1.581,2.000,#238,2.530,3.200,#280,2.055,2.600
#285,2.121,3.000,#151,3.359,4.750,#395,0.707,1.000,#243,2.475,3.500,#295,1.945,2.750
#285,2.121,3.000,#266,2.475,3.500,#192,2.652,3.750,#294,1.945,2.750,#354,1.414,2.000
#287,2.095,2.650,#293,2.214,2.800,#282,1.897,2.400,#251,2.372,3.000,#300,1.897,2.400
#288,2.092,3.417,#289,2.245,3.667,#222,2.449,4.000,#319,1.633,2.667,#286,2.041,3.333
#289,2.071,2.214,#260,2.539,2.714,#257,2.138,2.286,#328,1.604,1.714,#292,2.004,2.143
#289,2.071,2.214,#285,2.272,2.429,#225,2.405,2.571,#318,1.737,1.857,#305,1.871,2.000
#291,2.057,2.375,#196,3.031,3.500,#353,1.299,1.500,#331,1.588,1.833,#252,2.309,2.667
#292,2.055,2.600,#293,2.214,2.800,#229,2.372,3.000,#300,1.897,2.400,#324,1.739,2.200
#293,2.055,2.600,#293,2.214,2.800,#250,2.214,2.800,#300,1.897,2.400,#300,1.897,2.400
#294,2.038,2.179,#285,2.272,2.429,#350,1.336,1.429,#222,2.673,2.857,#305,1.871,2.000
#295,2.021,2.333,#254,2.598,3.000,#353,1.299,1.500,#302,1.876,2.167,#252,2.309,2.667
#296,2.016,2.550,#261,2.530,3.200,#304,1.739,2.200,#268,2.214,2.800,#335,1.581,2.000
#297,1.976,2.500,#293,2.214,2.800,#343,1.423,1.800,#251,2.372,3.000,#300,1.897,2.400
#297,1.976,2.500,#293,2.214,2.800,#266,2.055,2.600,#333,1.581,2.000,#280,2.055,2.600
#299,1.971,2.107,#285,2.272,2.429,#350,1.336,1.429,#288,2.004,2.143,#260,2.272,2.429
#300,1.949,2.250,#272,2.454,2.833,#308,1.732,2.000,#302,1.876,2.167,#328,1.732,2.000
#301,1.945,2.750,#327,1.945,2.750,#238,2.298,3.250,#307,1.768,2.500,#312,1.768,2.500
#302,1.939,3.167,#333,1.837,3.000,#270,2.041,3.333,#280,2.041,3.333,#308,1.837,3.000
#303,1.939,3.167,#289,2.245,3.667,#246,2.245,3.667,#374,1.225,2.000,#286,2.041,3.333
#303,1.939,3.167,#312,2.041,3.333,#309,1.633,2.667,#280,2.041,3.333,#286,2.041,3.333
#305,1.938,3.875,#319,2.000,4.000,#298,1.750,3.500,#289,2.000,4.000,#293,2.000,4.000
#306,1.937,2.450,#293,2.214,2.800,#266,2.055,2.600,#354,1.423,1.800,#280,2.055,2.600
#307,1.917,1.917,#331,1.889,1.889,#320,1.556,1.556,#289,2.000,2.000,#264,2.222,2.222
#308,1.912,2.208,#304,2.165,2.500,#338,1.443,1.667,#259,2.309,2.667,#328,1.732,2.000
#309,1.900,2.688,#361,1.591,2.250,#261,2.121,3.000,#294,1.945,2.750,#295,1.945,2.750
#310,1.897,2.400,#246,2.688,3.400,#368,1.107,1.400,#333,1.581,2.000,#265,2.214,2.800
#311,1.888,3.083,#356,1.633,2.667,#339,1.429,2.333,#280,2.041,3.333,#239,2.449,4.000
#311,1.888,3.083,#289,2.245,3.667,#270,2.041,3.333,#319,1.633,2.667,#331,1.633,2.667
#313,1.856,2.625,#305,2.121,3.000,#296,1.768,2.500,#329,1.591,2.250,#295,1.945,2.750
#314,1.840,2.125,#332,1.876,2.167,#255,2.165,2.500,#331,1.588,1.833,#328,1.732,2.000
#315,1.837,3.000,#333,1.837,3.000,#339,1.429,2.333,#267,2.245,3.667,#308,1.837,3.000
#316,1.812,2.563,#305,2.121,3.000,#279,1.945,2.750,#357,1.414,2.000,#312,1.768,2.500
#317,1.786,2.917,#312,2.041,3.333,#270,2.041,3.333,#319,1.633,2.667,#350,1.429,2.333
#318,1.786,2.917,#333,1.837,3.000,#246,2.245,3.667,#319,1.633,2.667,#350,1.429,2.333
#318,1.786,2.917,#333,1.837,3.000,#291,1.837,3.000,#319,1.633,2.667,#308,1.837,3.000
#320,1.779,2.250,#350,1.739,2.200,#316,1.581,2.000,#276,2.055,2.600,#324,1.739,2.200
#321,1.768,2.500,#305,2.121,3.000,#361,1.237,1.750,#294,1.945,2.750,#312,1.768,2.500
#322,1.750,3.500,#319,2.000,4.000,#242,2.250,4.500,#396,0.750,1.500,#293,2.000,4.000
#322,1.750,3.500,#343,1.750,3.500,#298,1.750,3.500,#311,1.750,3.500,#316,1.750,3.500
#322,1.750,3.500,#319,2.000,4.000,#321,1.500,3.000,#311,1.750,3.500,#316,1.750,3.500
#322,1.750,3.500,#343,1.750,3.500,#321,1.500,3.000,#289,2.000,4.000,#316,1.750,3.500
#327,1.739,2.200,#293,2.214,2.800,#368,1.107,1.400,#333,1.581,2.000,#280,2.055,2.600
#328,1.724,2.438,#305,2.121,3.000,#296,1.768,2.500,#329,1.591,2.250,#354,1.414,2.000
#329,1.700,2.150,#350,1.739,2.200,#387,0.949,1.200,#268,2.214,2.800,#300,1.897,2.400
#329,1.700,2.150,#224,2.846,3.600,#368,1.107,1.400,#333,1.581,2.000,#358,1.265,1.600
#331,1.688,3.375,#319,2.000,4.000,#355,1.250,2.500,#289,2.000,4.000,#338,1.500,3.000
#331,1.688,3.375,#363,1.500,3.000,#321,1.500,3.000,#337,1.500,3.000,#261,2.250,4.500
#333,1.684,2.750,#312,2.041,3.333,#309,1.633,2.667,#319,1.633,2.667,#350,1.429,2.333
#334,1.660,1.917,#317,2.021,2.333,#366,1.155,1.333,#348,1.443,1.667,#289,2.021,2.333
#335,1.633,2.667,#333,1.837,3.000,#246,2.245,3.667,#319,1.633,2.667,#389,0.816,1.333
#336,1.625,3.250,#319,2.000,4.000,#355,1.250,2.500,#337,1.500,3.000,#316,1.750,3.500
#336,1.625,3.250,#288,2.250,4.500,#381,1.000,2.000,#337,1.500,3.000,#316,1.750,3.500
#336,1.625,3.250,#319,2.000,4.000,#321,1.500,3.000,#337,1.500,3.000,#338,1.500,3.000
#339,1.621,2.050,#362,1.581,2.000,#316,1.581,2.000,#316,1.739,2.200,#335,1.581,2.000
#339,1.621,2.050,#293,2.214,2.800,#343,1.423,1.800,#316,1.739,2.200,#373,1.107,1.400
#341,1.582,2.583,#356,1.633,2.667,#339,1.429,2.333,#319,1.633,2.667,#331,1.633,2.667
#341,1.582,2.583,#312,2.041,3.333,#291,1.837,3.000,#374,1.225,2.000,#369,1.225,2.000
#341,1.582,2.583,#333,1.837,3.000,#291,1.837,3.000,#349,1.429,2.333,#369,1.225,2.000
#344,1.582,2.583,#356,1.633,2.667,#309,1.633,2.667,#374,1.225,2.000,#308,1.837,3.000
#344,1.582,2.583,#356,1.633,2.667,#362,1.225,2.000,#306,1.837,3.000,#331,1.633,2.667
#346,1.563,3.125,#343,1.750,3.500,#321,1.500,3.000,#337,1.500,3.000,#338,1.500,3.000
#346,1.563,3.125,#379,1.250,2.500,#242,2.250,4.500,#363,1.250,2.500,#338,1.500,3.000
#346,1.563,3.125,#319,2.000,4.000,#321,1.500,3.000,#363,1.250,2.500,#338,1.500,3.000
#349,1.542,1.950,#309,2.055,2.600,#304,1.739,2.200,#379,1.107,1.400,#358,1.265,1.600
#350,1.500,3.000,#363,1.500,3.000,#298,1.750,3.500,#363,1.250,2.500,#338,1.500,3.000
#350,1.500,3.000,#343,1.750,3.500,#321,1.500,3.000,#363,1.250,2.500,#338,1.500,3.000
#350,1.500,3.000,#343,1.750,3.500,#321,1.500,3.000,#363,1.250,2.500,#338,1.500,3.000
#350,1.500,3.000,#363,1.500,3.000,#321,1.500,3.000,#311,1.750,3.500,#362,1.250,2.500
#354,1.480,2.417,#356,1.633,2.667,#362,1.225,2.000,#349,1.429,2.333,#331,1.633,2.667
#355,1.463,1.850,#329,1.897,2.400,#343,1.423,1.800,#354,1.423,1.800,#373,1.107,1.400
#356,1.438,2.875,#363,1.500,3.000,#355,1.250,2.500,#337,1.500,3.000,#338,1.500,3.000
#356,1.438,2.875,#343,1.750,3.500,#321,1.500,3.000,#363,1.250,2.500,#362,1.250,2.500
#358,1.429,2.333,#312,2.041,3.333,#362,1.225,2.000,#349,1.429,2.333,#380,1.021,1.667
#359,1.423,1.800,#350,1.739,2.200,#368,1.107,1.400,#361,1.265,1.600,#335,1.581,2.000
#360,1.414,4.000,#340,1.768,5.000,#373,1.061,3.000,#357,1.414,4.000,#354,1.414,4.000
#360,1.414,4.000,#375,1.414,4.000,#373,1.061,3.000,#307,1.768,5.000,#354,1.414,4.000
#360,1.414,4.000,#388,1.061,3.000,#373,1.061,3.000,#307,1.768,5.000,#312,1.768,5.000
#363,1.383,1.750,#350,1.739,2.200,#343,1.423,1.800,#379,1.107,1.400,#358,1.265,1.600
#364,1.378,2.250,#387,1.225,2.000,#291,1.837,3.000,#374,1.225,2.000,#369,1.225,2.000
#365,1.375,2.750,#393,1.000,2.000,#321,1.500,3.000,#311,1.750,3.500,#362,1.250,2.500
#365,1.375,2.750,#379,1.250,2.500,#321,1.500,3.000,#337,1.500,3.000,#362,1.250,2.500
#365,1.375,2.750,#363,1.500,3.000,#381,1.000,2.000,#311,1.750,3.500,#362,1.250,2.500
#368,1.344,1.700,#329,1.897,2.400,#387,0.949,1.200,#361,1.265,1.600,#358,1.265,1.600
#369,1.327,2.167,#373,1.429,2.333,#362,1.225,2.000,#374,1.225,2.000,#350,1.429,2.333
#370,1.313,2.625,#379,1.250,2.500,#276,2.000,4.000,#388,1.000,2.000,#381,1.000,2.000
#370,1.313,2.625,#363,1.500,3.000,#355,1.250,2.500,#337,1.500,3.000,#381,1.000,2.000
#370,1.313,2.625,#379,1.250,2.500,#321,1.500,3.000,#337,1.500,3.000,#381,1.000,2.000
#373,1.250,2.500,#379,1.250,2.500,#355,1.250,2.500,#363,1.250,2.500,#362,1.250,2.500
#373,1.250,2.500,#363,1.500,3.000,#381,1.000,2.000,#388,1.000,2.000,#338,1.500,3.000
#373,1.250,2.500,#379,1.250,2.500,#321,1.500,3.000,#388,1.000,2.000,#362,1.250,2.500
#376,1.237,1.750,#340,1.768,2.500,#348,1.414,2.000,#402,0.707,1.000,#375,1.061,1.500
#377,1.225,2.000,#373,1.429,2.333,#390,0.816,1.333,#349,1.429,2.333,#369,1.225,2.000
#378,1.188,2.375,#393,1.000,2.000,#381,1.000,2.000,#363,1.250,2.500,#338,1.500,3.000
#378,1.188,2.375,#379,1.250,2.500,#392,0.750,1.500,#363,1.250,2.500,#338,1.500,3.000
#378,1.188,2.375,#343,1.750,3.500,#321,1.500,3.000,#396,0.750,1.500,#393,0.750,1.500
#378,1.188,2.375,#363,1.500,3.000,#398,0.500,1.000,#388,1.000,2.000,#316,1.750,3.500
#382,1.186,1.500,#350,1.739,2.200,#368,1.107,1.400,#394,0.949,1.200,#387,0.949,1.200
#383,1.174,1.917,#333,1.837,3.000,#397,0.612,1.000,#349,1.429,2.333,#389,0.816,1.333
#384,1.149,3.250,#375,1.414,4.000,#373,1.061,3.000,#382,1.061,3.000,#375,1.061,3.000
#385,1.125,2.250,#363,1.500,3.000,#392,0.750,1.500,#337,1.500,3.000,#393,0.750,1.500
#386,1.072,1.750,#392,1.021,1.667,#339,1.429,2.333,#387,1.021,1.667,#389,0.816,1.333
#387,1.063,2.125,#393,1.000,2.000,#381,1.000,2.000,#363,1.250,2.500,#381,1.000,2.000
#387,1.063,2.125,#379,1.250,2.500,#355,1.250,2.500,#396,0.750,1.500,#381,1.000,2.000
#387,1.063,2.125,#393,1.000,2.000,#321,1.500,3.000,#388,1.000,2.000,#393,0.750,1.500
#390,1.061,3.000,#340,1.768,5.000,#373,1.061,3.000,#382,1.061,3.000,#406,0.354,1.000
#390,1.061,3.000,#401,0.707,2.000,#348,1.414,4.000,#382,1.061,3.000,#375,1.061,3.000
#390,1.061,3.000,#388,1.061,3.000,#373,1.061,3.000,#357,1.414,4.000,#398,0.707,2.000
#390,1.061,3.000,#388,1.061,3.000,#373,1.061,3.000,#382,1.061,3.000,#375,1.061,3.000
#394,1.028,1.300,#378,1.265,1.600,#391,0.791,1.000,#379,1.107,1.400,#387,0.949,1.200
#395,1.000,2.000,#393,1.000,2.000,#381,1.000,2.000,#363,1.250,2.500,#393,0.750,1.500
#396,0.972,2.750,#388,1.061,3.000,#395,0.707,2.000,#382,1.061,3.000,#375,1.061,3.000
#396,0.972,2.750,#375,1.414,4.000,#405,0.354,1.000,#357,1.414,4.000,#398,0.707,2.000
#398,0.938,1.875,#363,1.500,3.000,#398,0.500,1.000,#396,0.750,1.500,#381,1.000,2.000
#399,0.816,1.333,#402,0.612,1.000,#380,1.021,1.667,#395,0.816,1.333,#389,0.816,1.333
#400,0.750,1.500,#399,0.750,1.500,#398,0.500,1.000,#388,1.000,2.000,#393,0.750,1.500
#401,0.625,1.250,#399,0.750,1.500,#392,0.750,1.500,#404,0.500,1.000,#401,0.500,1.000
#401,0.625,1.250,#393,1.000,2.000,#398,0.500,1.000,#404,0.500,1.000,#401,0.500,1.000
#403,0.563,1.125,#403,0.500,1.000,#398,0.500,1.000,#396,0.750,1.500,#401,0.500,1.000
#405,0.530,1.500,#406,0.354,1.000,#405,0.354,1.000,#402,0.707,2.000,#398,0.707,2.000
#406,0.500,1.000,#403,0.500,1.000,#398,0.500,1.000,#404,0.500,1.000,#401,0.500,1.000
